Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Views (future),Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"404312745021",Ultralight 2 Person Hammock Tear Resistance Hanging Bed Portable Hammock,Color=Upgrade - Blue - 1P,3256803977853146_100013777,"10","FIXED_PRICE","USD",40.98,,,,"0",,,,"May-30-23 19:36:13 PDT","Jun-30-23 19:36:13 PDT","Hammocks","20719","","","NEW","","US","7445056537552","07445056537552","Does not apply"
"404312745021",Ultralight 2 Person Hammock Tear Resistance Hanging Bed Portable Hammock,Color=Upgrade-Orange-2P,3256803977853146_200012032,"10","FIXED_PRICE","USD",42.98,,,,"0",,,,"May-30-23 19:36:13 PDT","Jun-30-23 19:36:13 PDT","Hammocks","20719","","","NEW","","US","705353597077","0705353597077","Does not apply"
"404312745021",Ultralight 2 Person Hammock Tear Resistance Hanging Bed Portable Hammock,Color=Upgrade - Blue - 2P,3256803977853146_193,"10","FIXED_PRICE","USD",42.98,,,,"0",,,,"May-30-23 19:36:13 PDT","Jun-30-23 19:36:13 PDT","Hammocks","20719","","","NEW","","US","313033536546","0313033536546","Does not apply"
"404312745021",Ultralight 2 Person Hammock Tear Resistance Hanging Bed Portable Hammock,Color=Upgrade-Orange-1P,3256803977853146_691,"10","FIXED_PRICE","USD",40.98,,,,"0",,,,"May-30-23 19:36:13 PDT","Jun-30-23 19:36:13 PDT","Hammocks","20719","","","NEW","","US","705353343506","0705353343506","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=20D - Gray;20D - Purple;20D - Green;20D - Green Gray;15D - Navy;210T - Forest Green,None,"60","FIXED_PRICE","USD",212.98,,,212.98,"0","","","","May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","726084967632","0726084967632","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=20D - Gray,2251832612727917_100013777,"10","FIXED_PRICE","USD",212.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","726084967632","0726084967632","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=15D - Navy,2251832612727917_100018786,"10","FIXED_PRICE","USD",225.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","7445007830893","07445007830893","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=210T - Forest Green,2251832612727917_496,"10","FIXED_PRICE","USD",171.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","744759819208","0744759819208","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=20D - Green Gray,2251832612727917_175,"10","FIXED_PRICE","USD",212.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","7445017738745","07445017738745","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=20D - Green,2251832612727917_173,"10","FIXED_PRICE","USD",212.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","711181468229","0711181468229","Does not apply"
"404312762876",Naturehike Mongar 2 Person Backpacking Tent Ultralight Travel Camping Tent,Color=20D - Purple,2251832612727917_193,"10","FIXED_PRICE","USD",212.98,,,,"0",,,,"May-30-23 19:47:00 PDT","Jun-30-23 19:47:00 PDT","Tents","179010","","","NEW","","US","313041782799","0313041782799","Does not apply"
"404312769502",Ultralight LED Headlamp Super Bright Hiking Camping Lights USB Rechargeable,Color=black;yellow,None,"20","FIXED_PRICE","USD",25.98,,,25.98,"0","","","","May-30-23 19:54:42 PDT","Jun-30-23 19:54:42 PDT","Headlamps","106984","","","NEW","","US","744110485103","0744110485103","Does not apply"
"404312769502",Ultralight LED Headlamp Super Bright Hiking Camping Lights USB Rechargeable,Color=black,2251832795853674_193,"10","FIXED_PRICE","USD",25.98,,,,"0",,,,"May-30-23 19:54:42 PDT","Jun-30-23 19:54:42 PDT","Headlamps","106984","","","NEW","","US","744110485103","0744110485103","Does not apply"
"404312769502",Ultralight LED Headlamp Super Bright Hiking Camping Lights USB Rechargeable,Color=yellow,2251832795853674_366,"10","FIXED_PRICE","USD",25.98,,,,"0",,,,"May-30-23 19:54:42 PDT","Jun-30-23 19:54:42 PDT","Headlamps","106984","","","NEW","","US","744110295504","0744110295504","Does not apply"
"404312772273", Collapsible Carbon Fiber Trekking Poles Sticks Lightweight Hiking Climbing,Color=Red,3256801259852377_29,"10","FIXED_PRICE","USD",66.98,,,66.98,"0","","","","May-30-23 19:59:14 PDT","Jun-30-23 19:59:14 PDT","Walking & Trekking Sticks","23809","","","NEW","","US","313099256211","0313099256211","Does not apply"
"404312772273", Collapsible Carbon Fiber Trekking Poles Sticks Lightweight Hiking Climbing,Color=Red,3256801259852377_29,"10","FIXED_PRICE","USD",66.98,,,,"0",,,,"May-30-23 19:59:14 PDT","Jun-30-23 19:59:14 PDT","Walking & Trekking Sticks","23809","","","NEW","","US","313099256211","0313099256211","Does not apply"
"404312788222",3PCS Portable Outdoor Camping Foldable Stainless Steel Cutlery Tableware Set,Color=suit,2251832463795146_29,"10","FIXED_PRICE","USD",13.98,,,13.98,"0","","","","May-30-23 20:20:49 PDT","Jun-30-23 20:20:49 PDT","Camping Cooking Utensils","87133","","","NEW","","US","744759417466","0744759417466","Does not apply"
"404312788222",3PCS Portable Outdoor Camping Foldable Stainless Steel Cutlery Tableware Set,Color=suit,2251832463795146_29,"10","FIXED_PRICE","USD",13.98,,,,"0",,,,"May-30-23 20:20:49 PDT","Jun-30-23 20:20:49 PDT","Camping Cooking Utensils","87133","","","NEW","","US","744759417466","0744759417466","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=A red;A black;B silvery;B black;C yellow,None,"50","FIXED_PRICE","USD",32.98,,,32.98,"0","","","","May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","711181899689","0711181899689","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=B black,3256804665715351_865,"10","FIXED_PRICE","USD",32.98,,,,"0",,,,"May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","711181899689","0711181899689","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=C yellow,3256804665715351_496,"10","FIXED_PRICE","USD",43.98,,,,"0",,,,"May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","726084048652","0726084048652","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=A black,3256804665715351_366,"10","FIXED_PRICE","USD",30.98,,,,"0",,,,"May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","744759484741","0744759484741","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=A red,3256804665715351_1052,"10","FIXED_PRICE","USD",30.98,,,,"0",,,,"May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","7445011694634","07445011694634","Does not apply"
"404312807056",Camping Hammer Stainless Steel Outdoor Tent Peg Stake Mallet with Stake Puller,Color=B silvery,3256804665715351_29,"10","FIXED_PRICE","USD",32.98,,,,"0",,,,"May-30-23 20:36:44 PDT","Jun-30-23 20:36:44 PDT","Tent & Canopy Accessories","36120","","","NEW","","US","711181137408","0711181137408","Does not apply"
"404312809091",Widesea Mini Camping Table Foldable Mini  Portable Camping Table,,3256801122905941,"10","FIXED_PRICE","USD",34.98,,,34.98,"0","","","","May-30-23 20:40:19 PDT","Jun-30-23 20:40:19 PDT","Camping Furniture","16038","","","NEW","","US","313032780735","",""
"404312825274",1.3L 2.3L Kettle Camping Cookware Outdoor Cooking Set Pots Kettle,Color=1.3L pot;1L kettle 2.3L pot;2.3L pot,None,"30","FIXED_PRICE","USD",61.98,,,61.98,"0","","","","May-30-23 21:04:45 PDT","Jun-30-23 21:04:45 PDT","Camping Cookware","87141","","","NEW","","US","711181829068","0711181829068","Does not apply"
"404312825274",1.3L 2.3L Kettle Camping Cookware Outdoor Cooking Set Pots Kettle,Color=1L kettle 2.3L pot,2251832757522447_1063,"10","FIXED_PRICE","USD",61.98,,,,"0",,,,"May-30-23 21:04:45 PDT","Jun-30-23 21:04:45 PDT","Camping Cookware","87141","","","NEW","","US","711181829068","0711181829068","Does not apply"
"404312825274",1.3L 2.3L Kettle Camping Cookware Outdoor Cooking Set Pots Kettle,Color=2.3L pot,2251832757522447_175,"10","FIXED_PRICE","USD",42.98,,,,"0",,,,"May-30-23 21:04:45 PDT","Jun-30-23 21:04:45 PDT","Camping Cookware","87141","","","NEW","","US","7445042116198","07445042116198","Does not apply"
"404312825274",1.3L 2.3L Kettle Camping Cookware Outdoor Cooking Set Pots Kettle,Color=1.3L pot,2251832757522447_29,"10","FIXED_PRICE","USD",36.98,,,,"0",,,,"May-30-23 21:04:45 PDT","Jun-30-23 21:04:45 PDT","Camping Cookware","87141","","","NEW","","US","313106982935","0313106982935","Does not apply"
"404312830382",Gas Camping Stove Outdoor Burner Jet Boil Cooker Survival Stove Furnace,Color=with stable support;With adapator;GAS STOVE,None,"30","FIXED_PRICE","USD",27.98,,,27.98,"0","","","","May-30-23 21:12:32 PDT","Jun-30-23 21:12:32 PDT","Camping Stoves","181386","","","NEW","","US","313029043041","0313029043041","Does not apply"
"404312830382",Gas Camping Stove Outdoor Burner Jet Boil Cooker Survival Stove Furnace,Color=with stable support,2251832632416465_366,"10","FIXED_PRICE","USD",27.98,,,,"0",,,,"May-30-23 21:12:32 PDT","Jun-30-23 21:12:32 PDT","Camping Stoves","181386","","","NEW","","US","313029043041","0313029043041","Does not apply"
"404312830382",Gas Camping Stove Outdoor Burner Jet Boil Cooker Survival Stove Furnace,Color=With adapator,2251832632416465_10,"10","FIXED_PRICE","USD",29.98,,,,"0",,,,"May-30-23 21:12:32 PDT","Jun-30-23 21:12:32 PDT","Camping Stoves","181386","","","NEW","","US","7445001366305","07445001366305","Does not apply"
"404312830382",Gas Camping Stove Outdoor Burner Jet Boil Cooker Survival Stove Furnace,Color=GAS STOVE,2251832632416465_29,"10","FIXED_PRICE","USD",27.98,,,,"0",,,,"May-30-23 21:12:32 PDT","Jun-30-23 21:12:32 PDT","Camping Stoves","181386","","","NEW","","US","7445057571579","07445057571579","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white;T02-grey;T02-black red;T02-blue;T02-navy orange;T02-wine|Size=M 70-80;L 80-90;XL 90-100;XXL 100-105;S 60-70,None,"300","FIXED_PRICE","USD",17.98,,,17.98,"0","","","","Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","7445011939995","07445011939995","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-grey|Size=XL 90-100,3256804843023588_365458_100014065,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","7445011939995","07445011939995","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-grey|Size=L 80-90,3256804843023588_365458_361385,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313041552538","0313041552538","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-wine|Size=M 70-80,3256804843023588_350850_361386,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313096738727","0313096738727","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-wine|Size=S 60-70,3256804843023588_350850_100014064,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313101864816","0313101864816","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-grey|Size=S 60-70,3256804843023588_365458_100014064,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","7445043366370","07445043366370","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white|Size=XL 90-100,3256804843023588_173_100014065,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313110145173","0313110145173","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-grey|Size=XXL 100-105,3256804843023588_365458_4182,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","711181373097","0711181373097","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-grey|Size=M 70-80,3256804843023588_365458_361386,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","7445048131164","07445048131164","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white|Size=M 70-80,3256804843023588_173_361386,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313101845815","0313101845815","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white|Size=S 60-70,3256804843023588_173_100014064,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313112956982","0313112956982","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white|Size=L 80-90,3256804843023588_173_361385,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","744110441383","0744110441383","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-white|Size=XXL 100-105,3256804843023588_173_4182,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313085999924","0313085999924","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-black red|Size=XXL 100-105,3256804843023588_1254_4182,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","705353573125","0705353573125","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-black red|Size=M 70-80,3256804843023588_1254_361386,"10","FIXED_PRICE","USD",16.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313025189118","0313025189118","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-black red|Size=XL 90-100,3256804843023588_1254_100014065,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","744110270471","0744110270471","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-black red|Size=L 80-90,3256804843023588_1254_361385,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313013346363","0313013346363","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-blue|Size=L 80-90,3256804843023588_193_361385,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313043665625","0313043665625","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-blue|Size=XXL 100-105,3256804843023588_193_4182,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313098176138","0313098176138","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-black red|Size=S 60-70,3256804843023588_1254_100014064,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313089184104","0313089184104","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-blue|Size=XL 90-100,3256804843023588_193_100014065,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313040842807","0313040842807","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-navy orange|Size=XL 90-100,3256804843023588_771_100014065,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","744110207804","0744110207804","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-navy orange|Size=L 80-90,3256804843023588_771_361385,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","7445041048049","07445041048049","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-blue|Size=M 70-80,3256804843023588_193_361386,"10","FIXED_PRICE","USD",18.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","711181676402","0711181676402","Does not apply"
"404316974357",Cotton Polo Shirts Men Casual Solid Color Slim Fit Mens Polo New Summer Fashion,Color=T02-blue|Size=S 60-70,3256804843023588_193_100014064,"10","FIXED_PRICE","USD",17.98,,,,"0",,,,"Jun-02-23 14:39:46 PDT","Jul-02-23 14:39:46 PDT","Polos","185101","","","NEW","","US","313027141107","0313027141107","Does not apply"
